1.984171312320000311e+02 1.983572014560000412e+02 1.982972716799999944e+02 1.982415908160000413e+02 1.981859099519999745e+02 1.981302290880000214e+02 1.980711527520000175e+02 1.980120764160000135e+02 1.979543594879999944e+02 1.978966425600000036e+02 1.978422235680000085e+02 1.977878045760000134e+02 1.977333855840000183e+02 1.976771073120000324e+02 1.976208290400000465e+02 1.975680376800000317e+02 1.975152463200000170e+02 1.974624549600000023e+02 1.974164118719999976e+02 1.973703687840000214e+02 1.973243256960000167e+02 1.972750639200000080e+02 1.972258021439999993e+02 1.971715904160000150e+02 1.971173786880000307e+02 1.970631669600000464e+02 1.970051269440000397e+02 1.969470869280000329e+02 1.968966303360000154e+02 1.968461737440000263e+02 1.967992284480000080e+02 1.967522831520000182e+02 1.967053378559999999e+02 1.966609041120000256e+02 1.966164703680000230e+02 1.965720366240000203e+02 1.965241952160000380e+02 1.964763538079999989e+02 1.964313348480000059e+02 1.963863158880000128e+02 1.963446253440000362e+02 1.963029348000000027e+02 1.962612442560000261e+02 1.962226992480000263e+02 1.961841542400000264e+02 1.961456092320000266e+02 1.961037784800000452e+02 1.960619477280000069e+02 1.960233905280000215e+02 1.959848333280000361e+02 1.959498179040000139e+02 1.959148024799999916e+02 1.958797870559999978e+02 1.958485999200000265e+02 1.958174127840000267e+02 1.957862256480000269e+02 1.957517161920000035e+02 1.957172067360000085e+02 1.956897076800000264e+02 1.956622086240000158e+02 1.956377575680000405e+02 1.956133065120000083e+02 1.955888554560000046e+02 1.955636058240000352e+02 1.955383561920000375e+02 1.955131065599999829e+02 1.954845102239999903e+02 1.954559138879999978e+02 1.954350107040000069e+02 1.954141075199999875e+02
1.983146452800000361e+02 1.982577147360000538e+02 1.981977849600000354e+02 1.981421040960000255e+02 1.980864232320000156e+02 1.980307423680000056e+02 1.979750615039999957e+02 1.979159851679999917e+02 1.978582682400000010e+02 1.978038492480000059e+02 1.977494302560000392e+02 1.976950112640000157e+02 1.976405922720000206e+02 1.975843140000000346e+02 1.975315226400000483e+02 1.974787312800000336e+02 1.974259399200000473e+02 1.973731485600000326e+02 1.973271054720000279e+02 1.972810623839999948e+02 1.972350192960000186e+02 1.971889762080000423e+02 1.971397144320000052e+02 1.970855027040000209e+02 1.970312909760000366e+02 1.969770792480000523e+02 1.969228675200000112e+02 1.968648275040000328e+02 1.968143709120000153e+02 1.967674256160000255e+02 1.967204803200000356e+02 1.966735350240000457e+02 1.966265897280000274e+02 1.965821559840000532e+02 1.965377222400000221e+02 1.964932884960000194e+02 1.964488547520000452e+02 1.964010133440000345e+02 1.963559943840000415e+02 1.963143038400000364e+02 1.962726132960000314e+02 1.962309227520000263e+02 1.961892322080000213e+02 1.961506872000000499e+02 1.961121421920000216e+02 1.960735971840000218e+02 1.960350521760000220e+02 1.959932214240000121e+02 1.959546642239999983e+02 1.959196488000000329e+02 1.958846333760000107e+02 1.958496179520000169e+02 1.958146025280000231e+02 1.957834153920000517e+02 1.957522282560000235e+02 1.957210411200000237e+02 1.956898539840000524e+02 1.956553445280000290e+02 1.956278454720000468e+02 1.956033944160000146e+02 1.955789433600000393e+02 1.955544923040000356e+02 1.955300412480000318e+02 1.955047916160000341e+02 1.954795419840000079e+02 1.954542923519999817e+02 1.954290427200000124e+02 1.954004463839999914e+02 1.953795432000000005e+02 1.953617855520000148e+02
1.982121593280000127e+02 1.981552287840000304e+02 1.980982982400000196e+02 1.980426173760000381e+02 1.979869365119999998e+02 1.979312556480000183e+02 1.978755747839999799e+02 1.978198939199999984e+02 1.977654749280000033e+02 1.977110559360000082e+02 1.976566369440000130e+02 1.976022179520000179e+02 1.975477989600000228e+02 1.974950076000000081e+02 1.974422162400000218e+02 1.973894248800000071e+02 1.973366335200000208e+02 1.972838421600000061e+02 1.972377990720000014e+02 1.971917559839999967e+02 1.971457128960000205e+02 1.970996698080000442e+02 1.970536267200000111e+02 1.969994149920000268e+02 1.969452032640000141e+02 1.968909915360000298e+02 1.968367798080000171e+02 1.967825680800000328e+02 1.967356227840000145e+02 1.966886774880000246e+02 1.966417321920000063e+02 1.965947868960000164e+02 1.965478415999999982e+02 1.965034078560000239e+02 1.964589741120000213e+02 1.964145403680000186e+02 1.963701066240000159e+02 1.963256728800000133e+02 1.962839823360000366e+02 1.962422917920000032e+02 1.962006012480000265e+02 1.961589107039999931e+02 1.961172201600000164e+02 1.960786751520000166e+02 1.960401301440000168e+02 1.960015851360000170e+02 1.959630401280000171e+02 1.959244951200000173e+02 1.958894796959999951e+02 1.958544642720000297e+02 1.958194488479999791e+02 1.957844334240000137e+02 1.957494179999999915e+02 1.957182308640000201e+02 1.956870437279999919e+02 1.956558565920000206e+02 1.956246694560000208e+02 1.955934823200000210e+02 1.955690312640000457e+02 1.955445802080000135e+02 1.955201291520000098e+02 1.954956780960000344e+02 1.954712270400000023e+02 1.954459774080000329e+02 1.954207277759999783e+02 1.953954781439999806e+02 1.953702285119999829e+02 1.953449788799999851e+02 1.953272212319999994e+02 1.953094635839999853e+02
1.981113132000000405e+02 1.980543826560000298e+02 1.979974521120000475e+02 1.979448558240000580e+02 1.978891749600000480e+02 1.978334940960000381e+02 1.977778132320000282e+02 1.977221323680000182e+02 1.976677133760000231e+02 1.976132943840000280e+02 1.975588753920000613e+02 1.975044564000000378e+02 1.974533841120000091e+02 1.974037443840000208e+02 1.973509530240000345e+02 1.972981616640000198e+02 1.972453703040000050e+02 1.971925789440000187e+02 1.971494070720000309e+02 1.971033639839999978e+02 1.970573208960000215e+02 1.970112778080000453e+02 1.969652347200000122e+02 1.969110229920000279e+02 1.968568112640000436e+02 1.968025995360000309e+02 1.967483878080000181e+02 1.966977849120000315e+02 1.966540461120000316e+02 1.966071008160000417e+02 1.965601555200000234e+02 1.965132102240000336e+02 1.964662649280000153e+02 1.964218311840000410e+02 1.963773974400000384e+02 1.963329636960000073e+02 1.962885299520000331e+02 1.962473636640000336e+02 1.962056731200000286e+02 1.961639825760000235e+02 1.961222920320000185e+02 1.960806014880000134e+02 1.960422210720000180e+02 1.960036760640000466e+02 1.959651310560000184e+02 1.959265860480000470e+02 1.958880410400000187e+02 1.958528549279999993e+02 1.958210642880000023e+02 1.957860488640000085e+02 1.957510334400000147e+02 1.957160180160000209e+02 1.956810025920000271e+02 1.956529427040000257e+02 1.956217555680000260e+02 1.955905684319999978e+02 1.955593812960000264e+02 1.955281941600000550e+02 1.955064375360000497e+02 1.954819864800000175e+02 1.954575354240000138e+02 1.954330843680000385e+02 1.954086333120000347e+02 1.953833836800000370e+02 1.953581340480000108e+02 1.953328844160000131e+02 1.953076347840000153e+02 1.952858598720000032e+02 1.952710892640000111e+02 1.952533316159999970e+02
1.980104670720000399e+02 1.979535365280000292e+02 1.978966059840000185e+02 1.978440096960000574e+02 1.977914134080000110e+02 1.977357325440000295e+02 1.976800516800000196e+02 1.976243708160000097e+02 1.975699518240000145e+02 1.975155328320000194e+02 1.974611138400000243e+02 1.974100415520000524e+02 1.973589692640000237e+02 1.973093295360000354e+02 1.972596898080000187e+02 1.972068984480000040e+02 1.971541070880000177e+02 1.971013157280000030e+02 1.970581438560000151e+02 1.970149719839999989e+02 1.969689288959999942e+02 1.969228858080000180e+02 1.968768427200000133e+02 1.968226309920000006e+02 1.967684192640000163e+02 1.967142075360000035e+02 1.966636046400000168e+02 1.966130017440000302e+02 1.965692629440000587e+02 1.965255241440000304e+02 1.964785788479999837e+02 1.964316335519999939e+02 1.963846882560000040e+02 1.963402545120000013e+02 1.962958207679999987e+02 1.962513870239999960e+02 1.962102207360000250e+02 1.961690544479999971e+02 1.961273639039999921e+02 1.960856733599999870e+02 1.960439828160000104e+02 1.960056024000000150e+02 1.959672219840000196e+02 1.959286769760000197e+02 1.958901319680000199e+02 1.958515869600000201e+02 1.958164008480000007e+02 1.957812147360000381e+02 1.957494240960000127e+02 1.957176334560000157e+02 1.956826180319999935e+02 1.956476026079999997e+02 1.956125871840000059e+02 1.955845272960000329e+02 1.955564674080000032e+02 1.955252802720000318e+02 1.954940931360000320e+02 1.954629060000000322e+02 1.954411493760000553e+02 1.954193927520000216e+02 1.953949416960000462e+02 1.953704906400000425e+02 1.953460395840000103e+02 1.953207899520000410e+02 1.952955403200000433e+02 1.952702906879999887e+02 1.952485157760000050e+02 1.952267408639999644e+02 1.952119702560000292e+02 1.951971996479999802e+02
1.979096209440000109e+02 1.978526904000000002e+02 1.977957598560000179e+02 1.977431635680000284e+02 1.976905672800000389e+02 1.976379709920000209e+02 1.975822901280000110e+02 1.975266092640000011e+02 1.974721902720000060e+02 1.974177712800000108e+02 1.973666989920000105e+02 1.973156267040000102e+02 1.972645544160000100e+02 1.972149146880000217e+02 1.971652749600000050e+02 1.971156352320000167e+02 1.970628438720000304e+02 1.970100525120000157e+02 1.969668806399999994e+02 1.969237087680000116e+02 1.968805368959999953e+02 1.968344938079999906e+02 1.967884507200000144e+02 1.967342389920000016e+02 1.966800272639999889e+02 1.966294243680000307e+02 1.965788214720000155e+02 1.965282185760000289e+02 1.964844797760000290e+02 1.964407409760000007e+02 1.963970021760000009e+02 1.963500568800000110e+02 1.963031115840000211e+02 1.962586778400000185e+02 1.962142440960000158e+02 1.961730778080000164e+02 1.961319115200000169e+02 1.960907452320000175e+02 1.960490546880000124e+02 1.960073641440000074e+02 1.959689837280000120e+02 1.959306033120000166e+02 1.958922228959999927e+02 1.958536778880000213e+02 1.958151328799999931e+02 1.957799467680000021e+02 1.957447606560000395e+02 1.957095745440000201e+02 1.956777839040000231e+02 1.956459932639999977e+02 1.956142026240000007e+02 1.955791872000000069e+02 1.955441717759999847e+02 1.955161118880000117e+02 1.954880520000000104e+02 1.954599921120000090e+02 1.954288049760000092e+02 1.953976178400000094e+02 1.953758612160000325e+02 1.953541045920000272e+02 1.953323479680000219e+02 1.953078969120000181e+02 1.952834458560000144e+02 1.952581962240000166e+02 1.952329465920000189e+02 1.952111716800000352e+02 1.951893967679999946e+02 1.951676218559999825e+02 1.951528512479999904e+02 1.951380806400000267e+02
1.978055744160000415e+02 1.977518442720000280e+02 1.976949137280000173e+02 1.976423174399999994e+02 1.975897211520000383e+02 1.975371248640000204e+02 1.974845285760000024e+02 1.974288477120000209e+02 1.973744287200000258e+02 1.973233564320000255e+02 1.972722841440000252e+02 1.972212118560000249e+02 1.971701395680000246e+02 1.971204998400000363e+02 1.970708601119999912e+02 1.970212203840000029e+02 1.969715806560000146e+02 1.969187892959999999e+02 1.968756174240000405e+02 1.968324455520000242e+02 1.967892736799999795e+02 1.967461018079999917e+02 1.967000587199999870e+02 1.966458469920000027e+02 1.965952440960000160e+02 1.965446412000000009e+02 1.964940383040000427e+02 1.964434354080000276e+02 1.963996966080000277e+02 1.963559578079999994e+02 1.963122190079999996e+02 1.962684802079999997e+02 1.962215349119999814e+02 1.961771011680000072e+02 1.961359348799999793e+02 1.960947685919999799e+02 1.960536023039999804e+02 1.960124360159999810e+02 1.959707454720000044e+02 1.959323650560000090e+02 1.958939846400000135e+02 1.958556042240000181e+02 1.958172238080000227e+02 1.957786788000000229e+02 1.957434926880000319e+02 1.957083065760000125e+02 1.956731204639999930e+02 1.956379343520000305e+02 1.956061437120000051e+02 1.955743530720000081e+02 1.955425624320000395e+02 1.955107717920000141e+02 1.954757563679999919e+02 1.954476964800000189e+02 1.954196365919999892e+02 1.953915767039999878e+02 1.953635168160000148e+02 1.953323296800000435e+02 1.953105730560000097e+02 1.952888164320000328e+02 1.952670598079999991e+02 1.952453031840000222e+02 1.952208521280000468e+02 1.951956024960000491e+02 1.951738275840000369e+02 1.951520526720000248e+02 1.951302777600000127e+02 1.951085028480000005e+02 1.950937322400000085e+02 1.950789616320000164e+02
1.977015278879999869e+02 1.976477977440000302e+02 1.975940676000000167e+02 1.975414713120000556e+02 1.974888750240000093e+02 1.974362787360000198e+02 1.973836824480000018e+02 1.973310861600000123e+02 1.972800138720000120e+02 1.972289415840000117e+02 1.971778692960000114e+02 1.971267970080000396e+02 1.970757247200000108e+02 1.970260849920000226e+02 1.969764452640000059e+02 1.969268055360000176e+02 1.968771658080000009e+02 1.968275260800000126e+02 1.967843542080000248e+02 1.967411823360000085e+02 1.966980104639999922e+02 1.966548385920000044e+02 1.966116667199999881e+02 1.965610638240000014e+02 1.965104609279999863e+02 1.964598580319999996e+02 1.964092551360000130e+02 1.963586522400000263e+02 1.963149134400000264e+02 1.962711746400000266e+02 1.962274358399999983e+02 1.961836970399999984e+02 1.961399582399999986e+02 1.960987919519999991e+02 1.960576256639999997e+02 1.960164593760000002e+02 1.959752930880000008e+02 1.959341268000000014e+02 1.958957463840000059e+02 1.958573659680000105e+02 1.958189855519999867e+02 1.957806051360000197e+02 1.957422247199999958e+02 1.957070386080000333e+02 1.956718524959999854e+02 1.956366663840000228e+02 1.956014802720000034e+02 1.955662941600000124e+02 1.955345035200000154e+02 1.955027128799999900e+02 1.954709222399999931e+02 1.954391316000000245e+02 1.954073409599999991e+02 1.953792810720000261e+02 1.953512211839999964e+02 1.953231612960000234e+02 1.952951014080000220e+02 1.952670415200000207e+02 1.952452848960000438e+02 1.952235282720000100e+02 1.952017716480000331e+02 1.951800150240000278e+02 1.951582584000000224e+02 1.951364834880000387e+02 1.951147085759999982e+02 1.950929336640000145e+02 1.950711587520000023e+02 1.950493838399999902e+02 1.950346132319999981e+02 1.950198426240000060e+02
1.975991089920000263e+02 1.975453788480000412e+02 1.974916487040000277e+02 1.974390524160000382e+02 1.973864561280000203e+02 1.973338598400000024e+02 1.972812635520000129e+02 1.972317701280000222e+02 1.971835873440000455e+02 1.971325150560000452e+02 1.970814427680000165e+02 1.970303704800000446e+02 1.969792981920000443e+02 1.969296584640000560e+02 1.968800187360000109e+02 1.968303790080000226e+02 1.967807392800000343e+02 1.967342146080000020e+02 1.966910427360000142e+02 1.966478708639999979e+02 1.966046989920000101e+02 1.965615271199999938e+02 1.965211289279999960e+02 1.964740068479999877e+02 1.964234039520000010e+02 1.963728010560000143e+02 1.963221981600000277e+02 1.962715952640000125e+02 1.962278564640000127e+02 1.961841176639999844e+02 1.961403788640000130e+02 1.960966400639999847e+02 1.960559980319999909e+02 1.960179041279999979e+02 1.959767378399999984e+02 1.959355715519999990e+02 1.958944052639999995e+02 1.958532389760000001e+02 1.958148585600000047e+02 1.957764781440000093e+02 1.957380977280000138e+02 1.956997173120000184e+02 1.956645555840000270e+02 1.956293694720000360e+02 1.955941833600000450e+02 1.955589972480000256e+02 1.955238111360000346e+02 1.954915450080000028e+02 1.954626865440000358e+02 1.954308959040000104e+02 1.953991052640000134e+02 1.953673146240000449e+02 1.953355239840000195e+02 1.953074640960000465e+02 1.952794042080000168e+02 1.952513443200000154e+02 1.952232844320000424e+02 1.951981993920000207e+02 1.951764427680000153e+02 1.951546861440000384e+02 1.951329295200000047e+02 1.951111728960000278e+02 1.950920375520000221e+02 1.950734264640000220e+02 1.950516515520000098e+02 1.950298766400000261e+02 1.950081017280000424e+02 1.949863268160000018e+02 1.949744822879999901e+02 1.949597116799999981e+02
1.974966900960000089e+02 1.974429599520000238e+02 1.973892298079999819e+02 1.973366335200000208e+02 1.972840372320000029e+02 1.972314409439999849e+02 1.971819475199999943e+02 1.971324540960000036e+02 1.970842713120000553e+02 1.970360885280000218e+02 1.969850162400000215e+02 1.969339439520000496e+02 1.968828716640000209e+02 1.968332319360000042e+02 1.967835922080000159e+02 1.967339524800000277e+02 1.966874278079999954e+02 1.966409031360000199e+02 1.965977312640000036e+02 1.965545593919999874e+02 1.965113875199999711e+02 1.964709893279999733e+02 1.964305911359999754e+02 1.963834690559999956e+02 1.963363469759999873e+02 1.962857440800000006e+02 1.962351411840000139e+02 1.961845382879999988e+02 1.961407994880000274e+02 1.960970606879999991e+02 1.960533218879999993e+02 1.960126798560000054e+02 1.959720378239999832e+02 1.959339439200000186e+02 1.958958500159999971e+02 1.958546837279999977e+02 1.958135174399999983e+02 1.957723511519999988e+02 1.957339707360000034e+02 1.956955903200000080e+02 1.956572099040000126e+02 1.956220481760000212e+02 1.955868864480000013e+02 1.955517003360000103e+02 1.955165142240000478e+02 1.954813281120000283e+02 1.954490619840000249e+02 1.954167958560000216e+02 1.953879373920000262e+02 1.953590789280000308e+02 1.953272882880000338e+02 1.952954976480000369e+02 1.952637070080000115e+02 1.952356471200000101e+02 1.952075872320000371e+02 1.951795273440000074e+02 1.951544423039999856e+02 1.951293572640000207e+02 1.951076006400000438e+02 1.950858440160000100e+02 1.950640873920000047e+02 1.950449520479999990e+02 1.950258167040000217e+02 1.950072056159999931e+02 1.949885945280000215e+02 1.949668196160000377e+02 1.949450447039999972e+02 1.949232697919999850e+02 1.949114252640000018e+02 1.948995807359999901e+02
1.973942711999999915e+02 1.973405410560000064e+02 1.972868109120000213e+02 1.972342146240000034e+02 1.971816183359999854e+02 1.971321249120000232e+02 1.970826314880000041e+02 1.970331380640000134e+02 1.969849552800000083e+02 1.969367724960000317e+02 1.968885897120000266e+02 1.968375174240000547e+02 1.967864451360000260e+02 1.967368054080000093e+02 1.966871656800000210e+02 1.966406410080000171e+02 1.965941163360000132e+02 1.965475916639999809e+02 1.965044197920000215e+02 1.964612479200000053e+02 1.964208497280000074e+02 1.963804515359999812e+02 1.963400533440000117e+02 1.962929312640000035e+02 1.962458091839999952e+02 1.961986871039999869e+02 1.961480842080000286e+02 1.960974813120000135e+02 1.960537425120000137e+02 1.960100037119999854e+02 1.959693616799999916e+02 1.959287196479999693e+02 1.958880776159999755e+02 1.958499837119999825e+02 1.958118898079999894e+02 1.957737959039999964e+02 1.957326296159999970e+02 1.956914633279999975e+02 1.956530829120000021e+02 1.956147024960000067e+02 1.955795407680000153e+02 1.955443790400000239e+02 1.955092173120000041e+02 1.954740312000000131e+02 1.954388450879999937e+02 1.954065789600000187e+02 1.953743128320000437e+02 1.953420467039999835e+02 1.953131882400000450e+02 1.952843297760000496e+02 1.952554713119999974e+02 1.952236806720000288e+02 1.951918900320000034e+02 1.951638301440000305e+02 1.951357702560000007e+02 1.951106852160000358e+02 1.950856001760000140e+02 1.950605151359999923e+02 1.950387585120000438e+02 1.950170018880000100e+02 1.949978665440000043e+02 1.949787312000000270e+02 1.949595958560000213e+02 1.949409847680000212e+02 1.949223736800000211e+02 1.949037625920000210e+02 1.948819876800000088e+02 1.948602127679999967e+02 1.948483682400000134e+02 1.948365237119999733e+02
1.972890359520000061e+02 1.972381221599999890e+02 1.971843920160000039e+02 1.971317957279999860e+02 1.970823023039999953e+02 1.970328088800000046e+02 1.969833154560000139e+02 1.969338220320000232e+02 1.968856392480000181e+02 1.968374564640000131e+02 1.967892736800000364e+02 1.967410908960000597e+02 1.966900186080000310e+02 1.966403788800000427e+02 1.965938542080000389e+02 1.965473295360000066e+02 1.965008048640000311e+02 1.964542801919999988e+02 1.964111083199999825e+02 1.963707101280000131e+02 1.963303119359999869e+02 1.962899137440000175e+02 1.962495155519999912e+02 1.962023934720000113e+02 1.961552713919999746e+02 1.961081493119999664e+02 1.960610272320000149e+02 1.960104243359999998e+02 1.959666855360000000e+02 1.959260435040000061e+02 1.958854014720000123e+02 1.958447594399999900e+02 1.958041174079999962e+02 1.957660235040000032e+02 1.957279295999999817e+02 1.956898356959999887e+02 1.956517417920000241e+02 1.956105755040000247e+02 1.955721950880000009e+02 1.955370333600000095e+02 1.955018716320000181e+02 1.954667099040000267e+02 1.954315481760000353e+02 1.953963620640000443e+02 1.953640959360000409e+02 1.953318298080000091e+02 1.952995636800000057e+02 1.952672975520000307e+02 1.952384390880000353e+02 1.952095806240000115e+02 1.951807221600000162e+02 1.951518636960000492e+02 1.951200730560000238e+02 1.950920131680000509e+02 1.950669281280000291e+02 1.950418430880000358e+02 1.950167580480000424e+02 1.949916730080000207e+02 1.949699163840000153e+02 1.949507810400000380e+02 1.949316456960000323e+02 1.949125103520000266e+02 1.948933750080000209e+02 1.948747639200000208e+02 1.948561528320000207e+02 1.948375417440000206e+02 1.948189306560000205e+02 1.947971557440000083e+02 1.947853112159999682e+02 1.947734666880000134e+02
1.971838007040000207e+02 1.971328869120000036e+02 1.970819731199999865e+02 1.970324796959999958e+02 1.969829862720000051e+02 1.969334928480000144e+02 1.968839994239999953e+02 1.968345060000000046e+02 1.967863232160000280e+02 1.967381404320000229e+02 1.966899576480000178e+02 1.966417748640000411e+02 1.965935920800000360e+02 1.965470674080000322e+02 1.965005427359999999e+02 1.964540180640000244e+02 1.964074933919999921e+02 1.963609687199999883e+02 1.963205705279999904e+02 1.962801723359999926e+02 1.962397741439999947e+02 1.961993759519999969e+02 1.961589777599999991e+02 1.961118556800000192e+02 1.960647336000000109e+02 1.960176115200000027e+02 1.959704894399999944e+02 1.959233673599999861e+02 1.958827253279999923e+02 1.958420832959999984e+02 1.958014412640000046e+02 1.957607992319999823e+02 1.957201571999999885e+02 1.956820632959999955e+02 1.956439693920000025e+02 1.956058754880000095e+02 1.955677815840000164e+02 1.955296876800000234e+02 1.954945259520000036e+02 1.954593642240000122e+02 1.954242024960000208e+02 1.953890407680000294e+02 1.953538790400000096e+02 1.953216129120000346e+02 1.952893467840000028e+02 1.952570806559999994e+02 1.952248145280000244e+02 1.951925483999999926e+02 1.951636899360000257e+02 1.951348314720000019e+02 1.951059730080000065e+02 1.950771145440000396e+02 1.950482560800000158e+02 1.950231710400000225e+02 1.949980860000000007e+02 1.949730009600000074e+02 1.949479159200000140e+02 1.949228308799999922e+02 1.949036955360000150e+02 1.948845601919999808e+02 1.948654248479999751e+02 1.948462895039999978e+02 1.948271541599999921e+02 1.948085430719999920e+02 1.947899319839999919e+02 1.947713208959999918e+02 1.947527098080000201e+02 1.947340987199999915e+02 1.947222541920000083e+02 1.947104096639999966e+02
1.970770719360000101e+02 1.970261581439999929e+02 1.969782313919999979e+02 1.969315116479999972e+02 1.968820182240000065e+02 1.968325247999999874e+02 1.967830313759999967e+02 1.967335379520000060e+02 1.966853551680000294e+02 1.966371723840000243e+02 1.965889896000000476e+02 1.965408068160000425e+02 1.964954160000000343e+02 1.964517259680000336e+02 1.964052012960000013e+02 1.963586766239999974e+02 1.963121519520000220e+02 1.962656272799999897e+02 1.962278564640000127e+02 1.961874582719999864e+02 1.961470600799999886e+02 1.961066618880000192e+02 1.960662636960000214e+02 1.960191416160000131e+02 1.959720195360000048e+02 1.959248974560000249e+02 1.958777753759999882e+02 1.958337073920000080e+02 1.957930653600000142e+02 1.957524233280000203e+02 1.957117812959999981e+02 1.956711392640000042e+02 1.956335757119999812e+02 1.955954818079999882e+02 1.955573879039999952e+02 1.955192940000000021e+02 1.954812000960000091e+02 1.954460810400000241e+02 1.954136076480000384e+02 1.953784459200000185e+02 1.953432841919999987e+02 1.953081224640000357e+02 1.952729607360000443e+02 1.952406946080000409e+02 1.952084284800000376e+02 1.951761623520000057e+02 1.951438962240000308e+02 1.951146293280000066e+02 1.950857708640000112e+02 1.950569124000000159e+02 1.950280539359999921e+02 1.949991954720000251e+02 1.949731289760000266e+02 1.949506835040000396e+02 1.949255984640000179e+02 1.949005134240000245e+02 1.948754283840000028e+02 1.948503433440000094e+02 1.948312080000000321e+02 1.948120726559999980e+02 1.947929373119999923e+02 1.947738019680000150e+02 1.947572147520000101e+02 1.947416089920000104e+02 1.947229979040000103e+02 1.947043868160000102e+02 1.946857757280000101e+02 1.946671646400000100e+02 1.946553201120000267e+02 1.946434755839999866e+02
1.969703431679999994e+02 1.969224164160000043e+02 1.968744896640000093e+02 1.968277699200000086e+02 1.967810501760000079e+02 1.967315567519999888e+02 1.966820633280000266e+02 1.966325699040000075e+02 1.965843871200000308e+02 1.965362043360000257e+02 1.964880215520000206e+02 1.964426307360000408e+02 1.963972399200000325e+02 1.963535498880000318e+02 1.963098598560000028e+02 1.962633351840000273e+02 1.962168105119999950e+02 1.961702858399999911e+02 1.961325150240000141e+02 1.960947442080000087e+02 1.960543460160000109e+02 1.960139478240000130e+02 1.959735496320000152e+02 1.959264275520000069e+02 1.958793054719999986e+02 1.958321833919999904e+02 1.957881154080000101e+02 1.957440474240000015e+02 1.957034053919999792e+02 1.956627633599999854e+02 1.956221213279999915e+02 1.955845577759999969e+02 1.955469942240000023e+02 1.955089003200000093e+02 1.954708064160000163e+02 1.954327125120000233e+02 1.953975934560000098e+02 1.953624743999999964e+02 1.953300010080000106e+02 1.952975276160000249e+02 1.952623658880000335e+02 1.952272041600000421e+02 1.951920424319999938e+02 1.951597763040000189e+02 1.951275101760000439e+02 1.950952440479999836e+02 1.950659771520000163e+02 1.950367102559999921e+02 1.950078517920000252e+02 1.949789933280000014e+02 1.949501348640000060e+02 1.949240683680000075e+02 1.948980018720000089e+02 1.948755564000000220e+02 1.948531109280000067e+02 1.948280258880000133e+02 1.948029408480000200e+02 1.947778558079999982e+02 1.947587204640000209e+02 1.947395851200000152e+02 1.947204497760000095e+02 1.947038625600000046e+02 1.946872753439999997e+02 1.946716695840000284e+02 1.946560638240000003e+02 1.946374527360000002e+02 1.946188416480000001e+02 1.946002305600000000e+02 1.945883860320000167e+02 1.945765415039999766e+02
1.968666014400000108e+02 1.968186746880000157e+02 1.967707479360000207e+02 1.967240281919999916e+02 1.966773084479999909e+02 1.966305887039999902e+02 1.965810952799999995e+02 1.965316018560000089e+02 1.964834190720000322e+02 1.964352362880000271e+02 1.963898454720000188e+02 1.963444546560000390e+02 1.962990638400000307e+02 1.962553738080000301e+02 1.962116837760000294e+02 1.961679937440000003e+02 1.961214690720000249e+02 1.960749443999999926e+02 1.960371735840000156e+02 1.959994027679999817e+02 1.959616319520000047e+02 1.959212337600000069e+02 1.958808355680000091e+02 1.958337134880000008e+02 1.957865914079999925e+02 1.957425234240000123e+02 1.956984554400000320e+02 1.956543874559999949e+02 1.956137454240000011e+02 1.955731033920000073e+02 1.955355398399999842e+02 1.954979762880000180e+02 1.954604127359999950e+02 1.954223188320000304e+02 1.953842249280000090e+02 1.953491058720000240e+02 1.953139868160000105e+02 1.952788677600000256e+02 1.952463943680000114e+02 1.952139209760000256e+02 1.951814475840000114e+02 1.951462858560000200e+02 1.951111241280000286e+02 1.950788580000000252e+02 1.950465918720000218e+02 1.950173249760000260e+02 1.949880580800000303e+02 1.949587911840000061e+02 1.949299327200000391e+02 1.949010742560000153e+02 1.948750077600000168e+02 1.948489412640000182e+02 1.948228747680000197e+02 1.948004292960000328e+02 1.947779838240000174e+02 1.947555383520000305e+02 1.947304533120000372e+02 1.947053682720000154e+02 1.946862329280000381e+02 1.946670975840000324e+02 1.946505103680000275e+02 1.946339231520000226e+02 1.946173359360000177e+02 1.946017301760000180e+02 1.945861244160000183e+02 1.945705186560000186e+02 1.945519075680000185e+02 1.945332964800000184e+02 1.945214519520000351e+02 1.945096074240000235e+02
